end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770471960,45,62,45,57,100,100,52,58,47,63,47,57,57,1066,998
1770472020,57,71,54,68,58,72,58,69,58,72,58,69,69,814,1463
1770472080,68,68,62,64,69,70,65,66,69,69,63,65,66,2926,3465
1770472140,64,68,61,63,66,69,63,66,66,68,62,65,65,927,3964
1770472200,63,80,62,76,66,81,64,77,62,81,62,77,75,2913,4588
1770472260,76,88,74,80,77,91,76,81,76,91,74,81,85,5587,7256
1770472320,80,85,77,85,81,86,79,86,80,85,77,85,81,2107,8507
1770472380,85,90,66,90,86,92,67,92,85,90,67,90,80,5101,10055
1770472440,90,94,87,91,92,95,89,92,91,94,87,92,91,1054,10488
1770472500,91,93,84,90,92,94,88,91,94,94,88,89,89,973,10572
1770472560,90,92,87,90,91,93,88,91,91,93,88,90,91,2253,11597
1770472620,90,95,88,95,91,96,90,96,91,96,90,96,93,858,11943
1770472680,95,98,94,98,96,99,95,99,95,99,94,99,97,3444,13272
1770472740,98,99,97,99,99,100,98,100,98,99,97,99,98,2759,14390
1770472800,99,99,99,99,100,100,100,100,99,99,99,99,99,145,14441
