end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773343860,1,72,1,63,100,100,50,64,50,72,50,63,62,8620,5733
1773343920,63,76,63,76,64,77,64,77,64,77,64,77,72,6807,9284
1773343980,76,79,70,79,77,80,71,80,76,80,70,79,76,5284,12199
1773344040,79,83,75,78,80,84,76,80,79,84,75,78,80,9054,15197
1773344100,78,81,75,81,80,82,78,82,78,81,75,81,78,6830,18453
1773344160,81,81,65,70,82,82,67,71,81,82,65,70,74,7450,17092
1773344220,70,75,64,75,71,77,66,77,71,75,64,75,71,8225,19591
1773344280,75,83,74,82,77,84,76,84,77,84,74,82,79,4383,20670
1773344340,82,89,80,86,84,90,81,87,82,90,80,86,85,9065,21548
1773344400,86,91,85,90,87,92,86,92,86,92,86,92,89,7120,24361
1773344460,90,91,70,70,92,92,71,71,90,92,72,75,84,6130,27448
1773344520,70,91,70,91,71,93,71,93,70,93,70,93,85,11343,30460
1773344580,91,95,81,95,93,96,82,96,93,96,82,94,93,21485,39152
1773344640,95,99,94,99,96,100,95,100,96,99,94,99,98,17492,41538
1773344700,99,99,99,99,100,100,100,100,99,99,99,99,99,295,41642
