end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766242860,45,45,45,45,100,100,64,64,64,64,64,64,64,10,10
1766242920,45,54,45,51,64,65,54,55,54,65,54,65,63,156,166
1766242980,51,57,45,45,55,60,47,48,52,57,48,49,53,153,319
1766243040,45,46,45,45,48,49,46,46,,,,,,0,319
1766243100,45,45,15,22,46,52,20,26,45,45,20,20,36,300,439
1766243160,22,23,21,21,26,33,25,29,26,29,22,29,26,31,437
1766243220,21,27,19,21,29,31,22,26,,,,,,0,437
1766243280,21,21,21,21,26,26,22,26,21,21,21,21,21,1,437
1766243340,21,21,10,12,26,26,19,19,14,14,14,14,14,7,444
1766243400,12,16,10,15,19,31,16,21,,,,,,0,444
1766243460,15,15,15,15,21,21,16,18,17,18,17,18,18,6,444
1766243520,15,15,15,15,18,18,16,16,15,15,15,15,15,187,474
1766243580,15,15,8,8,16,16,9,9,9,9,9,9,9,2,474
1766243640,8,10,0,0,9,15,9,10,8,10,8,10,8,10,470
1766243700,0,0,0,0,10,10,1,1,,,,,,0,470
