end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771757160,1,49,1,45,100,100,46,47,48,50,45,47,48,1083,926
1771757220,45,60,45,59,47,61,46,60,47,61,45,59,55,3278,2511
1771757280,58,59,49,51,60,60,52,52,59,59,49,52,54,3396,5001
1771757340,51,55,51,54,52,59,52,56,52,59,51,55,55,3059,6496
1771757400,54,58,54,57,56,60,55,58,56,59,54,59,58,1689,7577
1771757460,57,71,56,69,58,74,58,71,57,74,56,68,67,4717,8497
1771757520,69,70,66,67,71,72,68,70,69,72,66,67,69,3356,11008
1771757580,67,81,66,80,70,82,67,81,67,82,66,79,75,7651,14508
1771757640,80,94,77,94,81,96,79,95,81,96,78,94,89,7178,16000
1771757700,94,95,93,94,95,96,94,95,94,96,93,94,94,4713,15572
1771757760,94,95,90,93,95,96,91,95,95,96,90,93,93,4470,17160
1771757820,93,97,93,97,95,98,95,98,95,97,94,97,96,2386,18028
1771757880,97,99,97,99,98,100,98,100,98,99,97,99,99,7305,22673
1771757940,99,99,99,99,100,100,100,100,99,99,99,99,99,2345,22666
1771758000,99,99,99,99,100,100,100,100,99,99,99,99,99,496,22442
