end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766989860,0,34,0,34,100,100,60,60,34,34,34,34,34,12,12
1766989920,34,62,34,46,60,71,53,59,46,64,46,64,54,88,96
1766989980,46,56,45,52,59,68,55,65,60,68,46,68,61,253,341
1766990040,52,53,25,26,65,65,38,44,46,51,38,39,43,353,633
1766990100,26,40,26,40,44,45,40,44,44,44,44,44,44,50,683
1766990160,40,40,21,33,44,45,40,45,40,44,40,44,43,244,927
1766990220,33,33,21,29,45,50,24,50,45,45,24,45,44,28,954
1766990280,29,29,12,21,50,50,43,46,21,21,12,12,14,113,986
1766990340,21,21,11,13,46,46,42,45,46,46,11,11,12,677,1192
1766990400,13,13,10,10,45,45,39,39,41,42,41,42,42,115,1192
1766990460,10,24,10,12,39,55,20,45,20,48,20,48,36,67,1247
1766990520,12,12,8,8,45,54,36,38,12,12,8,8,8,400,1615
1766990580,8,10,0,0,38,38,1,1,8,30,1,1,25,236,1594
1766990640,0,1,0,0,1,2,1,1,1,1,1,1,1,103,1551
1766990700,0,0,0,0,1,1,1,1,,,,,,0,1551
