end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772170260,50,62,1,60,100,100,50,62,50,64,48,63,60,6729,4836
1772170320,60,66,59,65,62,68,60,66,62,67,59,67,65,7721,9410
1772170380,65,75,64,70,66,78,66,71,65,78,64,71,71,11045,15545
1772170440,70,71,67,70,71,72,69,71,71,71,67,71,70,4837,16486
1772170500,70,76,66,68,71,80,68,70,70,79,66,67,73,5881,18058
1772170560,68,69,55,56,70,70,57,58,68,70,55,56,60,8841,17471
1772170620,56,58,44,44,58,61,46,46,58,61,44,44,56,5503,18960
1772170680,44,53,37,53,46,55,38,55,44,55,38,54,47,8849,19518
1772170740,53,70,46,65,55,74,48,66,55,74,46,65,55,11910,24621
1772170800,65,88,65,85,66,89,66,86,66,89,66,86,82,17165,26550
1772170860,85,85,63,65,86,87,66,66,85,86,65,66,79,10253,28436
1772170920,65,86,62,86,66,88,64,87,67,88,62,88,78,14564,34070
1772170980,86,95,81,95,87,96,87,96,86,96,81,96,89,18829,39003
1772171040,95,99,94,99,96,100,96,100,96,99,95,99,98,30621,56833
1772171100,99,99,99,99,100,100,100,100,99,99,99,99,99,5732,54477
