end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771299960,0,58,0,55,99,99,51,57,51,59,50,56,54,1894,1735
1771300020,55,57,27,32,57,58,34,34,57,58,29,34,38,17787,17196
1771300080,32,40,32,40,34,43,33,41,34,42,32,41,38,12052,22743
1771300140,40,42,33,37,41,44,36,39,41,44,34,39,39,9515,29776
1771300200,37,43,16,20,39,45,18,21,37,45,18,20,26,16828,42733
1771300260,20,39,18,39,21,40,20,40,20,40,19,40,25,11000,47900
1771300320,39,49,39,46,40,50,40,48,39,50,39,48,45,2668,47795
1771300380,46,47,25,34,48,49,28,36,48,49,27,34,34,5991,49395
1771300440,34,56,34,54,36,57,35,55,36,57,34,55,47,4704,48696
1771300500,54,58,36,56,55,59,38,57,55,59,37,56,50,14867,46387
1771300560,56,58,15,17,57,59,16,18,57,58,15,18,36,17794,51409
1771300620,17,17,2,2,18,18,3,3,17,17,2,2,7,16993,55359
1771300680,2,4,1,1,3,6,2,2,3,6,1,1,3,14145,63819
1771300740,1,1,0,1,2,3,1,2,1,2,1,2,2,14572,71788
1771300800,1,1,0,0,2,2,1,1,1,2,1,1,1,6590,76270
