end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766453460,50,59,37,49,100,100,61,64,63,64,50,50,64,77,77
1766453520,49,58,41,54,64,97,62,63,65,65,65,65,65,5,82
1766453580,54,64,51,53,63,71,59,61,65,65,53,53,54,43,125
1766453640,53,69,53,54,61,75,61,61,68,69,64,64,66,8,133
1766453700,54,55,11,22,61,61,27,28,55,55,26,26,46,218,228
1766453760,22,29,0,25,28,38,19,34,,,,,,0,228
1766453820,25,41,25,39,34,67,34,54,39,39,39,39,39,10,238
1766453880,39,39,20,22,54,57,33,33,39,39,39,39,39,1,238
1766453940,22,25,12,13,33,59,19,23,20,20,20,20,20,15,248
1766454000,13,18,2,3,23,59,10,10,16,16,4,4,6,58,297
1766454060,3,14,0,11,10,20,1,14,10,14,1,1,12,167,455
1766454120,11,12,1,3,14,20,14,17,12,12,12,12,12,24,479
1766454180,3,3,1,1,17,20,13,17,,,,,,0,479
1766454240,1,2,1,1,17,20,13,20,1,1,1,1,1,12,487
1766454300,1,1,0,0,20,20,1,1,1,1,1,1,1,28,515
