end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767672060,0,51,0,39,55,55,43,43,51,51,39,39,42,43,40
1767672120,39,62,30,55,43,64,43,56,43,62,43,54,54,94,109
1767672180,55,69,55,69,56,70,56,70,56,69,56,69,66,249,337
1767672240,69,69,32,32,70,70,34,34,69,69,33,33,55,245,390
1767672300,32,56,32,51,34,57,34,54,38,56,38,53,51,209,578
1767672360,51,66,49,65,54,73,54,67,54,67,51,66,64,707,1069
1767672420,65,77,59,75,67,89,63,78,67,89,63,78,82,1654,2616
1767672480,75,86,74,86,78,87,78,87,79,84,76,84,81,504,2752
1767672540,86,95,83,95,87,96,87,96,87,94,87,94,92,279,2808
1767672600,95,96,95,96,96,97,96,97,96,97,96,96,96,516,2659
1767672660,96,96,95,96,97,97,97,97,96,97,95,97,97,514,2684
1767672720,96,96,96,96,97,97,97,97,97,97,97,97,97,141,2629
1767672780,96,99,96,99,97,100,97,100,97,99,96,99,97,1636,2720
1767672840,99,99,99,99,100,100,100,100,,,,,,0,2720
1767672900,99,99,99,99,100,100,100,100,,,,,,0,2720
