end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769534160,1,48,1,28,100,100,22,31,73,73,21,31,30,641,124
1769534220,28,28,15,15,31,35,16,16,29,30,16,16,25,2464,2121
1769534280,15,15,10,10,16,16,11,12,15,15,10,10,12,2264,3613
1769534340,10,10,2,4,12,12,5,5,10,10,2,5,6,1615,3942
1769534400,4,6,3,3,5,7,4,5,5,6,3,3,5,2189,4797
1769534460,3,4,2,3,5,6,3,5,4,6,2,5,4,2714,6554
1769534520,3,6,1,4,5,7,2,6,3,6,2,5,3,2266,8587
1769534580,4,6,2,5,6,7,3,7,4,6,3,6,4,1655,9679
1769534640,5,5,1,2,7,8,3,3,7,8,2,2,4,3060,11066
1769534700,2,4,1,3,3,5,2,4,2,5,1,4,3,2578,11883
1769534760,3,9,1,8,4,10,2,10,3,10,2,10,7,2438,12201
1769534820,8,14,5,7,10,19,7,10,9,19,6,9,12,8358,15873
1769534880,7,10,4,8,10,12,5,10,10,11,5,11,8,2975,16790
1769534940,8,8,0,0,9,9,1,1,8,8,1,1,2,5950,21335
1769535000,0,0,0,0,1,1,1,1,1,1,1,1,1,472,21803
