end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765478760,42,42,0,31,100,100,39,48,,,,,,0,0
1765478820,31,51,0,51,48,100,48,69,50,55,49,49,50,12,10
1765478880,51,54,0,45,69,100,61,63,54,68,54,64,62,112,32
1765478940,45,45,0,6,63,100,27,27,,,,,,0,32
1765479000,6,19,0,11,27,98,27,32,17,17,17,17,17,10,32
1765479060,11,17,0,17,32,98,30,37,,,,,,0,32
1765479120,17,17,0,2,37,98,20,20,22,22,22,22,22,20,32
1765479180,2,2,0,0,20,98,10,12,10,14,10,14,14,110,142
1765479240,0,0,0,0,12,98,10,10,,,,,,0,142
1765479300,0,0,0,0,10,98,10,10,,,,,,0,142
1765479360,0,0,0,0,10,98,8,8,,,,,,0,142
1765479540,0,0,0,0,8,98,8,13,,,,,,0,142
1765479600,0,0,0,0,13,98,13,98,,,,,,0,142
