end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770976860,47,55,47,55,100,100,48,56,53,63,48,63,57,2974,2623
1770976920,55,55,28,29,56,56,30,30,55,55,30,30,46,8388,6128
1770976980,29,39,28,39,30,40,29,40,30,40,28,39,31,3152,7280
1770977040,39,39,30,38,40,42,32,40,39,40,32,38,37,2437,7994
1770977100,38,42,17,20,40,44,20,22,40,44,20,22,27,4406,8468
1770977160,20,22,15,16,22,24,16,17,20,23,16,17,20,2598,8981
1770977220,16,24,14,24,17,26,16,26,17,24,14,24,18,5402,11068
1770977280,24,32,16,16,26,35,17,17,25,32,16,16,25,5335,14757
1770977340,16,16,10,10,17,18,11,12,16,18,10,12,14,3412,17041
1770977400,10,13,2,4,12,15,6,6,12,14,2,2,6,18477,29510
1770977460,4,10,3,5,6,13,5,7,4,11,4,7,7,4218,30438
1770977520,5,18,5,18,7,20,6,20,5,18,5,18,11,4100,32147
1770977580,18,18,5,9,20,20,7,10,18,19,6,10,11,7226,32900
1770977640,9,9,0,0,10,10,1,1,6,8,1,1,4,4587,34481
1770977700,0,0,0,0,1,1,1,1,1,1,1,1,1,536,34287
