end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772512260,1,69,1,67,100,100,53,69,52,70,52,68,61,7694,6905
1772512320,67,68,58,67,69,69,60,69,69,69,58,68,64,7352,11741
1772512380,67,69,53,69,68,70,55,70,67,70,53,67,64,5143,13560
1772512440,69,75,67,74,70,85,69,85,70,85,67,85,77,13910,18252
1772512500,74,76,61,70,76,78,63,71,76,78,61,70,69,12275,19514
1772512560,70,80,69,80,71,82,70,81,70,82,70,79,77,5944,22567
1772512620,80,84,75,76,81,85,77,77,81,84,75,76,80,7934,26481
1772512680,76,86,53,57,77,87,56,58,77,86,54,59,67,8649,25745
1772512740,57,60,26,31,58,61,27,32,57,61,26,34,38,17342,24025
1772512800,31,46,21,29,32,50,22,30,30,50,22,29,34,10009,25965
1772512860,29,29,5,7,30,31,6,8,29,31,5,9,14,18436,28336
1772512920,7,9,2,3,8,10,4,4,7,10,3,4,6,15672,30976
1772512980,3,5,1,1,4,6,2,2,4,5,1,1,2,18855,39202
1772513040,1,1,0,0,2,2,1,1,1,2,1,1,1,8554,42816
1772513100,0,0,0,0,1,1,1,1,1,1,1,1,1,3752,46547
