end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773507660,0,49,0,44,99,99,41,45,47,50,39,46,43,6950,4038
1773507720,44,48,43,43,45,49,44,44,45,49,43,43,45,5281,7361
1773507780,43,45,39,42,44,46,40,43,44,46,39,42,42,3826,8035
1773507840,42,42,36,40,43,43,37,41,42,43,36,41,39,5669,11087
1773507900,40,41,23,24,41,42,25,26,41,41,23,26,28,9823,15038
1773507960,24,36,24,35,26,37,25,36,25,37,24,36,29,5076,17172
1773508020,35,42,22,26,36,44,24,27,36,43,22,25,35,4433,18220
1773508080,26,36,23,28,27,38,25,30,26,37,23,28,32,7913,19240
1773508140,28,30,20,20,30,31,22,22,29,31,20,20,24,3352,21281
1773508200,20,38,19,37,22,40,20,38,20,40,19,37,33,7923,25204
1773508260,37,51,34,51,38,52,38,52,37,51,34,51,44,9075,22578
1773508320,51,53,27,36,52,54,34,37,52,54,33,36,41,13892,22873
1773508380,36,36,15,16,37,37,17,18,36,36,15,17,21,9156,26651
1773508440,16,70,11,70,18,71,14,71,16,71,11,70,34,16649,30519
1773508500,70,99,59,99,71,100,66,100,70,99,59,99,88,28731,35998
