end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772082960,50,58,1,30,100,100,31,32,50,60,30,30,47,11913,7785
1772083020,30,31,15,17,32,33,16,18,32,32,15,17,23,7601,11349
1772083080,17,22,13,22,18,24,16,24,18,21,14,21,18,7526,14521
1772083140,22,34,20,30,24,38,22,31,22,37,21,31,27,16739,25486
1772083200,30,40,26,36,31,43,27,38,31,43,26,38,34,10029,29725
1772083260,36,41,28,35,38,43,31,37,38,43,28,37,35,11231,31801
1772083320,35,52,22,46,36,54,23,49,36,54,22,47,37,14849,35241
1772083380,46,48,30,32,49,49,33,33,46,49,31,32,41,7475,36531
1772083440,32,35,15,35,33,36,17,36,33,36,15,36,23,15481,40238
1772083500,35,72,35,63,36,74,36,65,36,74,35,66,63,16069,39139
1772083560,63,74,55,74,65,75,59,75,65,75,55,74,67,27554,40844
1772083620,74,93,71,91,75,95,74,92,75,94,74,91,85,34646,49979
1772083680,91,95,77,95,92,96,82,96,92,96,77,95,87,24649,51107
1772083740,95,99,93,99,96,100,95,100,95,99,93,99,98,29087,63725
1772083800,99,99,99,99,100,100,100,100,99,99,99,99,99,9769,72319
