end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772848860,1,43,1,34,100,100,34,35,42,44,32,35,38,5306,3914
1772848920,34,36,20,24,35,37,22,25,35,37,21,24,30,9106,10555
1772848980,24,27,22,23,25,28,23,25,25,28,22,25,25,7619,15328
1772849040,23,41,22,30,25,44,24,32,25,44,22,31,36,8443,16834
1772849100,30,39,28,39,32,40,29,40,30,40,28,39,32,5531,18086
1772849160,39,39,21,22,40,40,22,23,39,39,21,21,28,3121,19174
1772849220,22,26,18,25,23,28,20,27,22,28,18,28,21,5682,20367
1772849280,25,25,16,20,27,27,18,21,26,26,16,20,20,9825,24580
1772849340,20,32,20,30,21,35,21,31,21,35,20,30,27,4594,26537
1772849400,30,54,23,54,31,57,26,55,30,56,23,54,32,6422,25945
1772849460,54,54,32,34,55,56,33,35,54,55,32,35,39,21035,32021
1772849520,34,59,33,57,35,60,35,58,34,60,33,58,50,24120,36044
1772849580,57,84,57,83,58,85,58,84,58,85,58,84,71,30322,41902
1772849640,83,94,37,43,84,95,44,47,83,95,37,47,82,33961,53364
1772849700,43,99,38,99,47,100,46,100,46,99,41,99,94,40513,75524
