end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767707160,0,51,0,45,55,55,46,46,47,52,46,46,50,16,14
1767707220,45,45,33,33,46,54,36,37,46,46,36,36,42,64,58
1767707280,33,41,32,38,37,49,36,43,43,43,38,38,41,16,62
1767707340,38,40,30,35,43,43,36,37,40,40,32,37,36,78,103
1767707400,35,47,33,46,37,55,35,50,37,55,34,49,45,351,348
1767707460,46,50,24,39,50,54,35,40,48,50,24,39,34,737,766
1767707520,39,44,18,27,40,46,21,32,39,44,22,31,31,307,869
1767707580,27,30,23,27,32,42,26,29,31,42,26,27,32,414,1163
1767707640,27,29,17,25,29,44,20,28,30,41,20,25,28,352,1348
1767707700,25,36,24,36,28,46,28,39,27,46,27,46,35,289,1533
1767707760,36,42,27,31,39,46,35,35,38,43,31,31,38,394,1566
1767707820,31,63,20,58,35,66,35,62,38,63,38,61,57,983,1630
1767707880,58,76,46,74,62,78,62,78,62,77,46,77,61,984,2298
1767707940,74,96,72,96,78,100,78,100,78,99,78,82,92,876,2011
1767708000,96,99,87,99,100,100,99,100,95,99,87,98,90,332,2016
