end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768148160,7,45,7,45,100,100,48,49,90,90,41,49,50,59,56
1768148220,45,64,44,63,49,65,48,65,45,64,44,64,55,862,768
1768148280,63,76,62,74,65,78,65,76,65,77,65,77,70,1329,1741
1768148340,74,74,59,62,76,76,63,65,75,75,59,63,69,784,2240
1768148400,62,80,62,80,65,81,63,81,66,81,65,81,71,1541,2970
1768148460,80,85,79,85,81,88,81,86,81,87,80,87,85,3589,6315
1768148520,85,85,81,81,86,87,82,82,86,86,83,83,84,306,6346
1768148580,81,92,76,92,82,93,78,93,81,93,81,93,88,3548,5106
1768148640,92,94,83,93,93,95,92,94,93,95,84,93,93,1031,4911
1768148700,93,96,93,96,94,97,94,97,93,95,93,95,94,495,5210
1768148760,96,99,96,98,97,100,97,100,97,99,97,98,99,1421,6250
1768148820,98,99,98,99,100,100,100,100,99,99,99,99,99,100,6168
1768148880,99,99,98,99,100,100,99,100,99,99,99,99,99,336,5854
1768148940,99,99,99,99,100,100,100,100,,,,,,0,5854
1768149000,99,99,99,99,100,100,100,100,,,,,,0,5854
