end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773616560,1,69,1,66,100,100,50,67,50,70,42,65,64,16041,11406
1773616620,66,74,65,67,67,76,66,68,67,76,65,67,69,10295,16356
1773616680,67,67,27,30,68,68,29,31,68,68,27,31,40,16576,23876
1773616740,30,30,19,25,31,31,20,26,31,31,20,26,26,17048,29140
1773616800,25,32,25,31,26,34,26,32,26,34,25,30,30,13816,34228
1773616860,31,38,31,36,32,39,32,37,33,38,31,35,35,5719,36048
1773616920,36,48,6,12,37,49,12,13,37,49,6,13,28,33047,47115
1773616980,12,14,3,4,13,16,5,5,12,16,4,5,10,15505,52546
1773617040,4,5,1,2,5,7,3,3,4,6,1,2,3,29292,54304
1773617100,2,2,1,2,3,3,2,3,2,3,1,2,2,35343,70551
1773617160,2,2,1,1,3,3,2,2,1,2,1,2,2,16932,78242
1773617220,1,1,0,0,2,2,1,1,1,2,1,1,1,14603,89029
1773617280,0,0,0,0,1,1,1,1,1,1,1,1,1,2919,91149
1773617340,0,0,0,0,1,1,1,1,1,1,1,1,1,1839,92829
1773617400,0,0,0,0,1,1,1,1,1,1,1,1,1,983,93765
