end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773175560,0,58,0,50,99,99,48,51,49,59,47,51,52,8226,6344
1773175620,50,52,45,45,51,54,46,46,50,54,45,46,49,5782,10339
1773175680,45,63,45,63,46,64,46,64,46,63,45,63,59,8533,16013
1773175740,63,67,56,57,64,68,58,59,63,68,57,59,63,4914,18012
1773175800,57,72,46,72,59,73,47,73,57,72,46,72,57,14069,18507
1773175860,72,72,52,56,73,73,53,57,72,73,53,56,62,8062,19842
1773175920,56,61,53,54,57,63,55,56,56,63,53,56,56,3272,21462
1773175980,54,65,53,65,56,66,56,66,54,65,54,64,60,3270,22308
1773176040,65,73,61,64,66,74,63,66,66,74,61,64,69,5057,23502
1773176100,64,66,50,57,66,68,51,59,66,66,50,57,55,7106,23853
1773176160,57,71,57,64,59,72,59,66,59,72,58,65,68,6569,24302
1773176220,64,77,63,73,66,78,66,74,66,78,63,74,71,7330,24532
1773176280,73,78,60,67,74,79,62,68,74,79,62,68,72,16088,24697
1773176340,67,79,27,48,68,81,29,50,66,80,28,53,60,32822,25974
1773176400,48,48,0,0,50,51,1,1,48,51,1,1,13,33881,35603
