end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772046060,1,58,1,39,100,100,38,41,50,60,37,41,52,11697,8530
1772046120,39,47,32,32,41,49,33,34,41,49,32,32,39,8677,15116
1772046180,32,34,24,30,34,36,25,33,34,36,25,30,31,9514,19245
1772046240,30,31,20,21,33,34,21,24,30,34,20,24,29,14200,30575
1772046300,21,23,10,16,24,24,11,18,21,24,10,16,16,9176,34501
1772046360,16,27,15,17,18,30,17,19,16,28,15,19,22,15653,43336
1772046420,17,17,8,8,19,19,9,10,17,19,8,8,11,9144,48241
1772046480,8,13,8,13,10,15,9,15,8,14,8,14,11,10908,53183
1772046540,13,14,10,12,15,17,12,13,13,17,10,12,14,12799,59988
1772046600,12,13,5,5,13,14,6,7,12,13,5,5,10,6192,61282
1772046660,5,5,0,0,7,7,1,1,5,5,1,1,2,31109,74157
1772046720,0,1,0,0,1,4,1,1,1,4,1,1,2,10139,79986
1772046780,0,0,0,0,1,1,1,1,1,1,1,1,1,12398,91358
1772046840,0,0,0,0,1,1,1,1,1,1,1,1,1,13863,105128
1772046900,0,0,0,0,1,1,1,1,1,1,1,1,1,1163,106264
