end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766455260,24,42,14,14,100,100,43,43,42,43,42,42,42,120,100
1766455320,14,24,2,7,43,60,38,38,41,41,41,41,41,234,334
1766455380,7,15,5,12,38,50,22,23,38,38,23,23,37,273,607
1766455440,12,12,4,8,23,40,17,17,22,35,22,35,30,78,685
1766455500,8,27,7,19,17,45,13,34,30,35,30,35,33,72,757
1766455560,19,35,8,35,34,45,33,45,27,33,27,33,31,29,757
1766455620,35,60,11,55,45,99,41,66,45,45,45,45,45,20,757
1766455680,55,70,31,70,66,99,62,80,,,,,,0,757
1766455740,70,83,40,78,80,99,79,95,86,99,86,99,95,77,827
1766455800,78,84,50,81,95,99,91,93,96,96,84,84,85,31,829
1766455860,81,84,80,80,93,99,81,90,81,90,81,90,89,199,1028
1766455920,80,84,80,84,90,99,90,99,,,,,,0,1028
1766455980,84,88,2,47,99,99,62,67,83,83,83,83,83,40,1028
1766456040,47,79,2,79,67,99,56,97,55,94,55,94,72,51,1050
1766456100,79,99,1,26,97,100,95,100,95,99,95,99,99,236,1286
