end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771290960,0,58,0,51,99,99,50,52,50,59,49,51,55,1934,1809
1771291020,51,52,31,34,52,53,33,35,51,53,31,35,40,7231,6029
1771291080,34,39,32,35,35,41,34,36,35,41,32,34,37,8802,12759
1771291140,35,50,35,49,36,52,36,50,35,51,35,50,46,7031,16655
1771291200,49,64,46,63,50,65,49,65,49,64,46,63,53,10302,18649
1771291260,63,63,50,51,65,66,53,54,63,66,50,54,58,11947,20212
1771291320,51,60,44,60,54,61,47,61,54,61,44,61,49,10387,22036
1771291380,60,71,58,67,61,72,61,68,61,72,58,67,66,7595,22640
1771291440,67,69,54,61,68,70,57,63,67,70,55,61,59,7148,27077
1771291500,61,79,61,76,63,81,63,80,63,81,61,76,69,10411,29686
1771291560,76,81,68,74,80,83,70,77,80,81,68,77,74,10161,33443
1771291620,74,81,66,66,77,83,67,69,78,83,66,69,74,12609,40608
1771291680,66,66,21,23,69,69,25,26,66,69,23,26,41,18612,42064
1771291740,23,40,15,18,26,46,17,22,23,46,15,19,28,30488,42472
1771291800,18,20,0,0,24,26,1,1,22,25,1,1,6,21653,52936
