end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1772001060,0,47,0,31,99,99,33,34,50,50,31,31,37,5041,3288
1772001120,31,51,28,49,34,54,29,51,31,54,28,49,41,10787,8155
1772001180,49,53,46,50,51,55,48,53,49,55,46,50,51,9710,14971
1772001240,50,72,48,72,53,73,52,73,50,73,48,72,60,14486,20893
1772001300,72,72,56,57,73,73,58,58,73,73,57,60,63,10086,21183
1772001360,57,59,43,53,58,60,44,54,57,60,43,54,51,6506,21622
1772001420,53,64,51,63,54,66,52,65,54,66,52,65,58,6486,24003
1772001480,63,71,54,68,65,72,55,69,65,72,54,68,63,5376,25984
1772001540,68,80,66,80,69,83,68,81,68,83,67,81,75,8186,28426
1772001600,80,87,79,81,81,89,80,83,81,89,79,84,85,12224,31175
1772001660,81,89,72,84,83,90,76,86,83,90,73,84,82,8555,32300
1772001720,84,95,83,93,86,97,86,95,86,97,83,95,93,17841,36513
1772001780,93,97,93,96,95,98,95,97,95,98,93,97,96,16709,42548
1772001840,96,99,92,99,97,100,95,100,97,99,93,99,98,25050,56504
1772001900,99,99,99,99,100,100,100,100,99,99,99,99,99,3962,59195
