end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770122760,1,55,1,50,100,100,43,52,55,55,34,41,42,48,39
1770122820,50,77,50,72,52,78,51,76,54,77,53,77,66,1819,1163
1770122880,72,76,67,75,76,78,72,78,72,76,67,75,73,981,1661
1770122940,75,80,74,79,78,81,78,81,77,81,76,81,78,936,2177
1770123000,79,82,77,82,81,83,80,83,81,83,78,82,80,356,2494
1770123060,82,82,69,69,83,85,72,72,83,84,70,73,78,1620,3014
1770123120,69,69,53,53,72,77,56,56,67,67,53,53,60,2222,3074
1770123180,53,79,43,78,56,85,46,81,53,81,44,79,62,1302,3336
1770123240,78,80,67,74,81,81,73,77,79,81,73,74,76,1294,3941
1770123300,74,88,68,88,77,90,71,90,76,88,69,88,78,2375,5134
1770123360,88,93,86,93,90,96,89,96,90,95,87,95,92,774,5114
1770123420,93,97,93,97,96,98,96,98,93,98,93,98,96,817,5251
1770123480,97,98,84,89,98,99,85,90,98,99,87,90,95,2422,6000
1770123540,89,98,89,98,90,99,90,99,90,99,90,99,95,1487,6736
1770123600,98,99,98,99,99,100,99,100,99,99,98,99,99,839,7462
