end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771920060,1,51,1,45,100,100,45,47,50,57,43,45,48,6163,3751
1771920120,45,45,16,16,47,47,17,17,45,47,17,17,29,10263,8990
1771920180,16,25,14,24,17,33,15,25,17,33,14,25,23,10538,14254
1771920240,24,56,24,54,25,57,25,55,24,56,24,54,43,5881,15253
1771920300,54,54,32,41,55,57,34,42,54,57,32,41,41,5045,17417
1771920360,41,47,38,38,42,48,39,40,42,48,39,40,43,2302,17621
1771920420,38,45,33,34,40,46,34,36,39,46,33,34,40,4236,19039
1771920480,34,34,22,26,36,37,24,28,34,37,23,27,28,3587,19046
1771920540,26,46,23,42,28,48,25,43,26,46,23,43,37,4372,19134
1771920600,42,65,37,64,43,68,38,67,41,68,37,67,51,4976,19332
1771920660,64,89,64,80,67,90,67,81,67,90,65,79,83,15571,19510
1771920720,80,91,80,82,81,93,81,85,81,93,80,82,86,10795,19443
1771920780,82,96,71,95,85,99,73,97,85,99,72,97,91,14062,25771
1771920840,95,99,95,99,97,100,97,100,97,99,95,99,99,28321,44161
1771920900,99,99,99,99,100,100,100,100,99,99,99,99,99,4931,48897
