end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773581460,0,88,0,61,99,99,48,62,48,92,48,62,68,10549,7326
1773581520,61,62,43,43,62,63,44,44,62,63,43,43,55,9771,10700
1773581580,43,43,39,41,44,44,40,42,44,44,39,41,42,4614,13074
1773581640,41,45,28,35,42,46,29,36,41,45,29,36,39,4956,14352
1773581700,35,40,16,21,36,41,17,23,36,40,17,21,22,8836,17228
1773581760,21,35,20,35,23,36,21,36,23,35,20,35,25,6717,19867
1773581820,35,40,27,29,36,43,28,30,35,43,27,28,37,9126,25234
1773581880,29,31,22,22,30,32,23,23,29,32,23,23,28,5749,27939
1773581940,22,25,7,8,23,26,8,9,22,26,8,9,15,9742,31566
1773582000,8,8,2,3,9,9,3,4,8,8,2,3,4,24666,35121
1773582060,3,3,1,2,4,4,2,3,3,4,1,2,2,17239,37041
1773582120,2,4,1,1,3,5,2,2,2,4,1,1,3,10586,41800
1773582180,1,1,0,0,2,2,1,1,1,2,1,1,1,22710,61880
1773582240,0,0,0,0,1,1,1,1,1,1,1,1,1,5249,61281
1773582300,0,0,0,0,1,1,1,1,1,1,1,1,1,405,61657
