end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773212460,0,56,0,52,99,99,46,54,47,57,44,54,51,12191,6976
1773212520,52,68,48,48,54,69,49,50,54,69,48,51,57,9224,10807
1773212580,48,48,30,34,50,50,32,35,50,50,31,34,41,8679,14996
1773212640,34,35,25,26,35,36,26,27,35,36,25,27,31,7515,18263
1773212700,26,45,26,38,27,47,27,40,26,47,26,40,39,7761,20516
1773212760,38,38,21,22,40,40,22,23,38,38,21,23,27,3084,22463
1773212820,22,43,21,40,23,44,22,41,22,44,22,40,35,4964,22506
1773212880,40,46,36,37,41,47,37,38,40,47,36,37,43,3914,23606
1773212940,37,37,29,31,38,38,31,32,35,38,29,32,33,3073,23741
1773213000,31,31,21,23,32,32,22,24,32,32,21,24,26,3723,25340
1773213060,23,24,13,24,24,25,15,25,23,25,13,25,18,5133,24369
1773213120,24,24,17,17,25,25,18,18,25,25,17,17,21,3498,25123
1773213180,17,17,8,8,18,18,9,10,17,17,8,10,14,7003,24688
1773213240,8,18,1,1,10,19,2,2,9,19,1,1,6,22192,29650
1773213300,1,1,0,0,2,2,1,1,2,2,1,1,1,10383,28362
