end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1770939960,47,57,47,47,100,100,48,50,49,58,47,50,53,642,550
1770940020,47,52,44,46,50,54,46,49,47,54,45,49,49,3119,2173
1770940080,46,49,39,48,49,52,42,49,47,52,39,49,46,6305,5004
1770940140,48,52,37,37,49,54,39,40,48,53,40,40,47,4001,5986
1770940200,37,49,30,49,40,50,31,50,40,49,30,49,39,4842,7703
1770940260,49,58,33,33,50,60,34,34,50,58,34,34,43,3370,8889
1770940320,33,41,33,40,34,46,34,42,34,46,33,40,40,4907,11309
1770940380,40,43,35,41,42,46,38,44,40,43,36,41,40,1390,11700
1770940440,41,63,41,62,44,65,44,64,44,65,44,60,59,2477,12300
1770940500,62,62,36,57,64,68,39,59,62,68,37,57,53,4173,13346
1770940560,57,74,46,74,59,75,49,75,58,75,48,74,64,6263,13696
1770940620,74,91,74,82,75,92,75,85,74,92,74,86,84,15050,17310
1770940680,82,94,66,94,85,95,67,95,84,94,67,94,80,9785,18696
1770940740,94,98,90,93,95,99,93,95,94,99,91,94,97,25941,30270
1770940800,93,99,93,99,95,100,95,100,94,99,93,99,99,5693,32065
