end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773413160,0,44,0,40,99,99,35,41,50,50,34,41,40,8991,5876
1773413220,40,44,16,19,41,45,17,20,41,45,17,18,32,11037,11901
1773413280,19,33,19,27,20,34,20,28,19,34,19,28,25,8662,16046
1773413340,27,33,22,25,28,34,24,26,29,34,23,25,28,6401,19068
1773413400,25,27,15,16,26,28,17,17,25,27,15,17,21,5452,19914
1773413460,16,19,7,7,17,20,8,8,16,20,7,8,11,9883,24016
1773413520,7,11,5,9,8,12,6,10,8,12,5,10,8,14371,25950
1773413580,9,10,3,4,10,11,4,5,10,10,3,4,6,10596,28088
1773413640,4,4,0,1,5,5,1,2,4,4,1,2,2,30440,44860
1773413700,1,2,1,2,2,3,2,3,2,3,1,2,2,19218,57176
1773413760,2,4,2,3,3,5,3,4,2,5,2,4,3,18420,67929
1773413820,3,3,0,0,4,5,1,1,4,4,1,1,2,24773,71489
1773413880,0,0,0,0,1,1,1,1,1,1,1,1,1,367,71854
1773413940,0,0,0,0,1,1,1,1,1,1,1,1,1,1357,73181
1773414000,0,0,0,0,1,1,1,1,1,1,1,1,1,26,73181
