end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766465160,1,45,1,42,100,100,62,68,67,67,67,67,67,1,1
1766465220,42,42,1,42,68,99,64,64,64,64,64,64,64,15,16
1766465280,42,55,42,42,64,90,64,66,72,72,66,66,68,3,19
1766465340,42,46,35,43,66,80,54,54,42,42,35,35,36,15,20
1766465400,43,45,1,29,54,70,39,40,54,54,54,54,54,5,25
1766465460,29,36,10,28,40,52,34,34,,,,,,0,25
1766465520,28,28,1,22,34,60,26,26,28,28,24,24,27,17,37
1766465580,22,22,1,2,26,50,13,19,26,29,13,21,23,322,332
1766465640,2,10,0,9,19,30,10,12,2,16,1,10,5,266,550
1766465700,9,12,0,12,12,76,9,18,9,20,9,12,11,193,491
1766465760,12,12,0,1,18,23,9,9,12,12,2,2,6,70,561
1766465820,1,1,1,1,9,14,9,14,10,10,1,1,8,55,521
1766465880,1,1,1,1,14,14,5,7,14,14,14,14,14,20,541
1766465940,1,1,0,0,7,7,7,7,1,1,1,1,1,20,541
1766466000,0,0,0,0,7,7,7,7,,,,,,0,541
