end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767168060,0,48,0,48,48,69,48,69,48,48,48,48,48,1,1
1767168120,48,66,48,66,69,82,68,82,75,79,51,79,58,26,27
1767168180,66,68,61,64,82,98,67,90,68,68,67,67,67,22,44
1767168240,64,67,64,67,90,90,90,90,,,,,,0,44
1767168300,67,75,66,67,90,90,90,90,67,67,66,66,67,53,95
1767168360,67,76,67,76,90,90,82,82,85,85,76,82,81,15,110
1767168420,76,87,58,76,82,98,82,89,76,98,72,72,81,272,338
1767168480,76,95,76,93,89,98,89,98,89,95,89,95,92,59,386
1767168540,93,94,92,94,98,98,96,97,94,94,94,94,94,17,386
1767168600,94,96,94,95,97,99,97,99,98,98,95,95,96,146,469
1767168660,95,95,89,89,99,100,99,99,,,,,,0,469
1767168720,89,90,85,90,99,100,99,100,99,99,99,99,99,1,468
1767168780,90,95,90,95,100,100,100,100,,,,,,0,468
1767168840,95,95,87,92,100,100,100,100,95,95,95,95,95,1,468
1767168900,92,99,92,99,100,100,100,100,,,,,,0,468
