end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1773690360,0,50,0,19,99,99,19,20,48,50,19,19,34,12843,9236
1773690420,19,22,10,13,20,23,11,14,20,23,10,13,16,17687,18438
1773690480,13,23,11,23,14,24,12,24,14,24,11,24,18,8226,21583
1773690540,23,24,16,16,24,26,17,18,23,26,16,18,23,10501,29034
1773690600,16,17,9,9,18,18,10,10,17,18,9,9,12,10054,30797
1773690660,9,10,7,9,10,12,8,10,9,11,7,10,9,10262,36297
1773690720,9,11,6,7,10,13,8,8,10,12,6,8,9,4028,38021
1773690780,7,8,4,4,8,10,5,5,7,9,4,5,6,8636,43208
1773690840,4,4,1,3,5,6,2,4,4,5,1,3,2,18873,50916
1773690900,3,3,1,1,4,4,2,2,3,4,1,1,3,7030,56064
1773690960,1,2,1,1,2,3,2,2,2,2,1,1,1,11244,58125
1773691020,1,1,0,0,2,2,1,1,1,2,1,1,2,20623,73369
1773691080,0,0,0,0,1,1,1,1,1,1,1,1,1,1880,75012
1773691140,0,0,0,0,1,1,1,1,1,1,1,1,1,3277,78103
1773691200,0,0,0,0,1,1,1,1,1,1,1,1,1,5493,82627
