end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766548860,0,38,0,32,47,47,32,46,32,38,29,29,29,57,57
1766548920,32,46,29,46,46,47,44,47,41,41,41,41,41,3,60
1766548980,46,67,46,63,47,78,47,64,47,67,47,60,66,80,138
1766549040,63,69,60,67,64,75,64,68,64,64,64,64,64,1,138
1766549100,67,68,66,68,68,75,67,73,67,68,67,68,67,16,154
1766549160,68,71,45,53,73,75,47,54,66,66,55,55,62,7,153
1766549220,53,65,45,65,54,73,52,66,53,59,53,59,53,33,181
1766549280,65,81,46,78,66,89,66,79,69,81,69,78,74,34,167
1766549340,78,87,46,86,79,95,74,93,79,79,72,72,74,145,312
1766549400,86,91,80,91,93,98,90,95,89,89,89,89,89,8,320
1766549460,91,91,86,88,95,97,88,89,89,97,88,97,90,98,244
1766549520,88,91,86,89,89,98,89,97,90,95,90,95,91,85,244
1766549580,89,91,86,91,97,97,97,97,,,,,,0,244
1766549640,91,98,91,98,97,100,97,99,97,99,97,99,99,82,264
1766549700,98,99,98,99,99,100,99,100,99,99,99,99,99,18,264
