end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769274960,25,40,25,28,100,100,30,30,33,47,28,28,36,104,104
1769275020,28,53,28,46,30,56,30,50,30,53,30,50,42,506,296
1769275080,46,54,43,54,50,58,50,58,50,57,48,57,53,438,516
1769275140,54,59,51,58,58,63,57,62,57,63,51,61,55,1756,1905
1769275200,58,70,54,70,62,75,61,73,58,75,58,73,66,1718,3127
1769275260,70,72,63,67,73,76,67,68,73,75,66,68,71,716,3554
1769275320,65,69,59,69,68,79,65,72,66,79,59,71,66,1036,4026
1769275380,69,78,69,77,72,80,72,79,72,80,71,79,75,312,4200
1769275440,77,80,66,79,79,88,79,82,79,88,66,79,78,1398,4440
1769275500,79,85,72,85,82,88,79,86,79,87,75,85,84,656,4722
1769275560,85,95,85,89,86,98,86,92,86,97,86,90,92,3739,6829
1769275620,89,92,85,89,92,94,87,93,92,93,86,88,88,403,6998
1769275680,89,98,89,98,93,99,93,99,93,99,93,98,97,932,7626
1769275740,98,99,95,99,99,100,99,100,99,99,96,99,99,1011,8271
1769275800,99,99,99,99,100,100,100,100,99,99,99,99,99,7,8271
