end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1767062760,0,46,0,39,100,100,42,43,44,46,39,39,41,517,513
1767062820,39,41,24,32,43,50,32,44,40,43,24,32,39,556,967
1767062880,32,38,28,29,44,50,42,45,32,37,28,28,33,366,1333
1767062940,30,46,23,29,45,50,36,42,29,45,24,32,37,268,1490
1767063000,29,33,20,29,42,42,35,40,27,32,25,25,29,126,1616
1767063060,29,35,13,20,40,42,22,24,33,35,15,21,23,255,1659
1767063120,20,22,7,15,24,31,14,28,18,18,13,13,15,63,1722
1767063180,15,47,10,31,28,50,28,43,20,47,20,38,38,168,1890
1767063240,31,48,28,48,43,50,37,49,33,47,33,47,37,49,1939
1767063300,48,48,30,30,49,50,42,43,41,43,30,30,38,30,1948
1767063360,30,43,27,42,43,46,42,43,30,45,30,45,32,117,2050
1767063420,42,43,31,43,43,46,38,45,42,43,42,43,42,1505,2803
1767063480,43,43,11,19,45,46,21,31,31,31,19,20,20,130,2794
1767063540,19,27,9,11,31,46,15,21,20,30,11,11,20,102,2784
1767063600,11,26,9,9,21,100,11,100,15,92,9,92,43,123,2871
