end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765664160,39,62,0,62,100,100,55,80,,,,,,0,0
1765664220,62,66,0,58,80,100,75,75,75,75,75,75,75,18,18
1765664280,58,68,0,68,75,100,75,85,,,,,,0,18
1765664340,68,68,68,68,85,85,85,85,68,68,68,68,68,31,31
1765664400,68,68,55,65,85,85,79,79,,,,,,0,31
1765664460,65,69,65,69,79,85,79,81,,,,,,0,31
1765664520,69,80,69,75,81,85,78,78,80,80,80,80,80,5,31
1765664580,75,75,65,65,78,85,68,68,,,,,,0,31
1765664640,65,70,65,70,68,85,68,85,65,65,65,65,65,5,36
1765664700,70,75,70,75,85,90,75,76,85,85,85,85,85,366,376
1765664760,75,76,75,75,76,90,76,82,80,80,80,80,80,5,381
1765664820,75,80,75,80,82,100,82,91,84,84,80,80,83,37,387
1765664880,80,90,80,90,91,99,91,99,,,,,,0,387
1765664940,90,90,90,90,99,99,99,99,,,,,,0,387
1765665000,90,90,90,90,99,99,99,99,,,,,,0,387
