end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1769805960,0,71,0,41,80,80,41,44,50,75,37,42,44,558,444
1769806020,41,48,34,37,44,50,38,39,42,49,37,40,43,1491,1588
1769806080,37,54,36,45,39,57,38,46,39,56,38,46,50,1124,2140
1769806140,45,52,40,42,46,54,41,43,47,54,42,43,46,1066,2793
1769806200,42,47,35,43,43,49,38,44,43,48,36,44,42,1661,3844
1769806260,43,54,28,28,44,57,31,31,44,56,31,31,45,1821,4525
1769806320,28,30,12,12,31,34,13,13,30,33,13,13,24,5448,6200
1769806380,12,40,10,33,13,42,12,36,12,39,11,36,23,1824,6687
1769806440,33,41,25,40,36,47,28,42,33,42,26,42,33,2425,7877
1769806500,40,65,37,61,42,67,40,62,40,64,38,62,55,4725,7015
1769806560,61,66,49,63,62,67,51,64,60,67,50,63,60,3408,7178
1769806620,63,66,37,56,64,69,39,57,64,66,40,56,50,2961,8107
1769806680,56,57,15,15,57,58,17,17,56,57,15,16,38,6706,8070
1769806740,15,15,0,0,17,17,1,1,15,15,1,1,5,6483,9870
1769806800,0,0,0,0,1,1,1,1,1,1,1,1,1,2859,12091
