end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1771193760,0,74,0,73,99,99,55,75,55,74,52,73,70,1423,1159
1771193820,73,73,58,63,75,75,61,67,73,73,58,63,62,7477,7224
1771193880,63,73,60,71,67,75,62,74,64,75,60,74,68,4679,10569
1771193940,71,76,66,72,74,77,70,76,72,77,66,72,73,5481,13756
1771194000,72,78,45,45,76,79,46,46,76,79,46,46,72,10494,17735
1771194060,45,70,45,69,46,72,46,70,45,72,45,68,61,6416,20829
1771194120,69,82,66,81,70,84,68,83,71,84,66,82,76,9682,21691
1771194180,81,83,76,83,83,84,79,84,83,84,78,84,80,6148,25250
1771194240,83,90,82,90,84,92,84,92,83,92,82,90,87,5872,27572
1771194300,90,96,90,96,92,98,92,97,90,98,90,96,95,9294,35505
1771194360,96,99,96,99,97,100,97,100,98,99,97,99,99,10172,43057
1771194420,99,99,98,99,100,100,99,100,99,99,99,99,99,6236,47132
1771194480,99,99,98,99,100,100,99,100,99,99,98,99,99,24814,69780
1771194540,99,99,99,99,100,100,100,100,99,99,99,99,99,847,70146
1771194600,99,99,99,99,100,100,100,100,99,99,99,99,99,1682,71401
