end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1768397460,7,49,7,36,100,100,37,38,51,75,37,37,46,123,90
1768397520,36,38,20,26,38,40,25,28,38,38,21,25,29,574,554
1768397580,26,27,20,20,28,30,23,23,26,29,23,23,26,132,607
1768397640,20,24,15,17,23,27,16,21,23,26,16,18,20,255,804
1768397700,17,20,15,15,21,22,16,16,21,21,17,17,19,128,831
1768397760,15,17,12,14,16,18,13,17,15,17,13,17,14,151,877
1768397820,14,36,12,27,17,37,15,31,14,37,14,27,21,912,1499
1768397880,27,27,12,18,31,31,13,20,31,31,13,18,14,635,1726
1768397940,18,18,12,12,20,22,13,14,18,18,13,14,15,123,1761
1768398000,12,12,7,8,14,14,8,9,12,12,7,8,8,436,1848
1768398060,8,14,7,8,9,16,8,10,9,15,9,10,11,331,2025
1768398120,8,8,1,2,10,10,3,3,10,10,2,2,4,664,2379
1768398180,2,3,0,1,3,4,1,2,2,4,1,2,2,573,2823
1768398240,1,4,0,0,2,6,1,1,1,4,1,4,2,9054,11753
1768398300,0,0,0,0,1,1,1,1,1,1,1,1,1,81,11730
