end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766193360,51,54,0,54,100,100,79,82,,,,,,0,0
1766193420,54,63,0,59,82,100,82,89,,,,,,0,0
1766193480,59,59,0,42,89,100,68,68,,,,,,0,0
1766193540,42,42,0,25,68,100,43,53,,,,,,0,0
1766193600,25,28,0,28,53,100,53,56,,,,,,0,0
1766193660,28,28,25,25,56,75,49,53,,,,,,0,0
1766193720,25,28,25,25,53,75,47,47,,,,,,0,0
1766193780,25,25,25,25,47,75,41,75,,,,,,0,0
1766193840,25,25,25,25,75,75,51,52,,,,,,0,0
1766193900,25,50,25,50,52,75,46,75,,,,,,0,0
1766193960,50,50,25,50,75,75,70,75,,,,,,0,0
1766194020,50,74,25,74,75,75,75,75,,,,,,0,0
1766194080,74,80,25,72,75,100,75,100,75,75,75,75,75,4,4
1766194140,72,72,25,25,100,100,100,100,,,,,,0,4
