end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766647860,23,23,23,23,100,100,50,50,,,,,,0,0
1766647920,23,35,23,34,50,50,43,44,,,,,,0,0
1766647980,34,35,24,34,44,49,43,44,,,,,,0,0
1766648040,34,45,17,34,44,79,36,44,36,53,36,52,43,50,50
1766648100,34,34,24,33,44,44,31,43,34,34,31,31,32,36,53
1766648160,33,40,24,37,43,50,42,47,,,,,,0,53
1766648220,37,38,11,29,47,56,37,39,,,,,,0,53
1766648280,29,37,19,33,39,69,38,42,,,,,,0,53
1766648340,33,39,25,37,42,62,41,47,,,,,,0,53
1766648400,37,42,31,31,47,62,33,33,33,33,33,33,33,90,126
1766648460,31,50,31,50,33,82,33,60,33,33,33,33,33,9,135
1766648520,50,53,38,53,60,87,54,60,,,,,,0,135
1766648580,53,53,53,53,60,100,54,59,62,62,62,62,62,9,135
1766648640,53,70,0,51,59,100,58,62,61,70,61,70,67,100,62
1766648700,51,51,0,0,62,100,31,31,,,,,,0,62
