end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766951160,26,26,26,26,100,100,52,52,,,,,,0,0
1766951220,26,36,0,36,52,100,52,60,61,61,61,61,61,5,5
1766951280,36,36,21,27,60,69,53,53,30,30,30,30,30,2,7
1766951340,27,34,26,34,53,69,53,62,27,27,27,27,27,13,20
1766951460,34,34,34,34,62,62,62,62,,,,,,0,20
1766951520,34,34,11,23,62,62,50,50,50,50,50,50,50,12,32
1766951580,23,23,11,11,50,59,39,40,,,,,,0,32
1766951640,11,15,10,15,40,89,22,22,,,,,,0,32
1766951700,15,15,5,7,22,22,22,22,,,,,,0,32
1766951760,7,7,5,5,22,22,22,22,7,7,7,7,7,8,35
1766951820,5,5,4,4,22,22,21,21,,,,,,0,35
1766951880,4,4,4,4,21,22,21,22,,,,,,0,35
1766951940,4,4,0,0,22,22,4,22,4,4,4,4,4,25,35
