end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766950260,38,42,0,42,100,100,65,69,,,,,,0,0
1766950320,42,49,11,22,69,89,45,49,,,,,,0,0
1766950380,22,42,11,42,49,89,46,72,,,,,,0,0
1766950440,42,45,31,38,72,89,64,64,72,72,72,72,72,13,13
1766950500,38,63,35,63,64,92,64,92,64,65,64,65,65,114,127
1766950560,63,71,51,68,92,99,82,96,89,89,89,89,89,2,129
1766950620,68,68,51,66,96,96,79,94,,,,,,0,129
1766950680,66,72,51,72,94,94,85,92,,,,,,0,129
1766950740,72,78,61,78,92,96,89,96,,,,,,0,129
1766950800,78,81,78,81,96,96,96,96,96,96,96,96,96,1,129
1766950860,81,84,81,84,96,96,96,96,96,96,96,96,96,4,129
1766950920,84,87,84,86,96,96,96,96,96,96,96,96,96,3,129
1766950980,86,86,86,86,96,96,96,96,,,,,,0,129
1766951040,86,96,86,96,96,100,96,100,96,96,96,96,96,5,129
