end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766446260,23,23,0,20,100,100,48,48,,,,,,0,0
1766446320,20,22,10,21,48,60,30,32,32,45,32,45,43,171,171
1766446380,21,38,10,38,32,51,30,39,31,35,31,35,33,13,184
1766446440,38,50,20,44,39,71,38,56,38,56,29,56,45,21,204
1766446500,44,44,20,31,56,70,43,43,,,,,,0,204
1766446560,31,31,10,17,43,60,29,29,,,,,,0,204
1766446620,17,18,10,16,29,50,27,28,,,,,,0,204
1766446680,16,16,4,10,28,50,21,22,,,,,,0,204
1766446740,10,13,0,7,22,60,3,18,3,3,3,3,3,10,204
1766446800,7,13,0,3,18,70,10,14,10,10,10,10,10,4,204
1766446860,3,3,0,0,14,23,3,11,3,14,3,14,12,5,207
1766446920,0,0,0,0,11,50,9,13,,,,,,0,207
1766446980,0,0,0,0,13,100,9,17,,,,,,0,207
1766447040,0,0,0,0,17,17,16,16,,,,,,0,207
