end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766205960,26,26,0,24,100,100,47,51,,,,,,0,0
1766206020,24,33,23,32,51,51,42,43,32,32,32,32,32,7,7
1766206080,32,35,0,31,43,59,36,42,,,,,,0,7
1766206140,31,33,19,31,42,48,41,42,,,,,,0,7
1766206200,31,31,0,21,42,52,27,32,,,,,,0,7
1766206260,21,24,9,23,32,39,31,34,,,,,,0,7
1766206320,23,44,9,41,34,62,33,52,,,,,,0,7
1766206380,41,43,0,2,52,100,13,13,,,,,,0,7
1766206440,2,15,0,5,13,26,11,16,15,15,15,15,15,60,60
1766206500,5,11,0,9,16,100,15,21,,,,,,0,60
1766206560,9,9,0,4,21,34,16,16,,,,,,0,60
1766206620,4,4,0,0,16,29,10,12,,,,,,0,60
1766206680,0,1,0,0,12,18,10,11,,,,,,0,60
1766206740,0,0,0,0,11,24,10,24,,,,,,0,60
1766206800,0,0,0,0,24,100,24,100,,,,,,0,60
