end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766842260,39,42,39,42,100,100,67,67,,,,,,0,0
1766842320,42,53,41,53,67,100,59,60,,,,,,0,0
1766842380,53,56,42,56,60,69,59,62,60,61,60,61,60,17,17
1766842440,56,59,55,57,62,74,61,67,61,66,61,66,63,48,65
1766842500,57,59,11,34,67,87,38,53,68,68,34,34,45,51,116
1766842560,34,74,34,74,53,78,48,75,71,71,71,71,71,40,76
1766842620,74,93,54,93,75,100,75,97,75,93,75,93,81,140,141
1766842680,93,93,83,88,97,100,96,96,93,93,83,83,92,140,281
1766842740,88,92,80,91,96,100,96,97,,,,,,0,281
1766842800,91,92,86,86,97,100,97,100,,,,,,0,281
1766842860,86,89,86,89,100,100,100,100,,,,,,0,281
1766842920,89,89,88,88,100,100,100,100,,,,,,0,281
1766842980,88,88,0,0,100,100,100,100,,,,,,0,281
