end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765476060,42,42,0,38,100,100,52,52,,,,,,0,0
1765476120,38,57,0,57,52,100,50,74,,,,,,0,0
1765476180,57,73,0,73,74,100,67,92,,,,,,0,0
1765476240,73,79,0,79,92,100,87,100,,,,,,0,0
1765476300,79,88,0,88,100,100,97,100,,,,,,0,0
1765476360,88,90,0,90,100,100,100,100,,,,,,0,0
1765476420,90,92,0,90,100,100,100,100,,,,,,0,0
1765476480,90,90,0,88,100,100,100,100,,,,,,0,0
1765476540,88,90,0,90,100,100,100,100,,,,,,0,0
1765476600,90,92,0,92,100,100,100,100,,,,,,0,0
1765476660,92,92,0,92,100,100,100,100,,,,,,0,0
1765476720,92,92,0,92,100,100,100,100,,,,,,0,0
1765476840,92,92,0,90,100,100,100,100,,,,,,0,0
1765476900,90,90,0,0,100,100,100,100,,,,,,0,0
