end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766420160,44,59,0,58,100,100,70,87,,,,,,0,0
1766420220,58,60,56,59,87,100,72,89,,,,,,0,0
1766420280,59,63,31,46,89,89,55,67,56,66,56,63,62,32,32
1766420340,46,54,21,47,67,89,49,53,,,,,,0,32
1766420400,47,58,33,51,53,79,49,57,,,,,,0,32
1766420460,51,75,50,75,57,89,56,81,,,,,,0,32
1766420520,75,75,41,62,81,89,68,68,,,,,,0,32
1766420580,62,64,31,44,68,89,48,48,,,,,,0,32
1766420640,44,54,21,45,48,89,48,51,50,50,50,50,50,10,32
1766420700,45,64,21,63,51,89,47,70,47,51,47,51,49,40,64
1766420760,63,76,21,72,70,100,61,82,73,78,61,78,69,135,199
1766420820,72,85,20,61,82,100,73,74,82,84,82,84,83,20,219
1766420880,61,90,7,90,74,100,71,100,,,,,,0,219
1766420940,90,91,90,90,100,100,100,100,,,,,,0,219
