end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765763160,50,53,0,47,100,100,70,100,,,,,,0,0
1765763220,47,49,0,45,100,100,54,54,,,,,,0,0
1765763280,45,50,45,50,54,100,54,56,,,,,,0,0
1765763340,50,53,45,53,56,100,48,80,50,50,50,50,50,3,3
1765763400,53,61,45,48,80,100,80,100,,,,,,0,3
1765763460,48,74,48,69,100,100,90,97,,,,,,0,3
1765763520,69,81,48,81,97,100,95,100,,,,,,0,3
1765763580,81,83,48,83,100,100,98,100,,,,,,0,3
1765763640,83,87,48,77,100,100,100,100,,,,,,0,3
1765763700,77,79,48,79,100,100,100,100,,,,,,0,3
1765763760,79,87,48,87,100,100,100,100,,,,,,0,3
1765763820,87,89,85,87,100,100,100,100,89,89,89,89,89,1,3
1765763880,87,91,85,89,100,100,100,100,,,,,,0,3
1765763940,89,91,85,91,100,100,100,100,,,,,,0,3
1765764000,91,99,85,99,100,100,100,100,,,,,,0,3
