end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766872860,56,56,0,54,100,100,80,80,,,,,,0,0
1766872920,54,72,53,53,80,89,64,64,64,64,64,64,64,250,250
1766872980,53,61,42,55,64,64,56,57,64,64,64,64,64,22,272
1766873040,55,57,37,54,57,70,45,60,50,57,50,57,51,95,277
1766873100,54,61,25,31,60,67,37,41,60,60,60,60,60,1,278
1766873160,31,35,18,23,41,43,30,30,31,31,31,31,31,50,328
1766873220,23,29,0,2,30,31,7,13,25,25,25,25,25,20,328
1766873280,2,16,2,12,13,21,13,20,14,18,13,13,16,111,439
1766873340,12,14,4,13,20,21,18,18,13,13,13,13,13,2,441
1766873400,13,27,6,25,18,34,18,32,16,27,16,25,21,102,471
1766873460,25,25,12,18,32,33,31,31,24,33,23,23,30,40,510
1766873520,18,38,13,36,31,100,26,55,14,14,14,14,14,2,510
1766873580,36,85,18,84,55,100,44,100,71,84,71,84,80,7,505
1766873640,84,92,0,0,100,100,100,100,91,91,91,91,91,2,505
