end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766745960,38,52,30,52,100,100,65,80,,,,,,0,0
1766746020,52,58,40,58,80,90,77,85,,,,,,0,0
1766746080,58,58,41,49,85,89,76,76,82,83,82,83,83,181,181
1766746140,49,58,41,58,76,89,76,86,,,,,,0,181
1766746200,58,58,55,55,86,89,83,83,,,,,,0,181
1766746260,55,55,31,38,83,89,66,67,,,,,,0,181
1766746320,38,49,31,49,67,89,67,78,,,,,,0,181
1766746380,49,58,49,58,78,88,78,88,,,,,,0,181
1766746440,58,77,58,77,88,96,86,91,,,,,,0,181
1766746500,77,80,69,76,91,95,85,94,,,,,,0,181
1766746560,76,76,76,76,94,94,87,92,,,,,,0,181
1766746620,76,81,30,81,92,100,92,100,,,,,,0,181
1766746680,81,81,0,63,100,100,98,98,,,,,,0,181
1766746740,63,63,0,0,98,100,98,100,98,99,98,99,98,200,381
