end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766627160,37,37,37,37,100,100,63,63,,,,,,0,0
1766627220,37,47,37,46,63,63,53,55,,,,,,0,0
1766627280,46,53,43,53,55,63,53,63,,,,,,0,0
1766627340,53,65,51,64,63,78,62,73,,,,,,0,0
1766627400,64,71,62,69,73,81,72,73,69,77,69,69,75,15,15
1766627460,69,82,69,80,73,100,73,89,69,76,69,76,74,7,12
1766627520,80,80,42,75,89,90,80,80,75,75,75,75,75,3,15
1766627580,75,77,75,75,80,80,80,80,,,,,,0,15
1766627640,75,80,75,80,80,89,80,84,80,80,75,80,79,14,29
1766627700,80,80,22,63,84,84,63,65,80,83,62,65,81,142,156
1766627760,63,66,47,65,65,73,64,73,62,65,62,65,64,16,157
1766627820,65,75,56,74,73,85,71,83,71,75,68,74,72,15,158
1766627880,74,75,66,75,83,85,73,84,74,77,67,73,76,141,286
1766627940,75,82,73,82,84,100,83,92,74,83,74,83,83,120,405
1766628000,82,82,0,0,92,100,92,100,,,,,,0,405
