end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765474260,34,39,0,39,100,100,46,54,,,,,,0,0
1765474320,39,53,0,45,54,100,54,60,,,,,,0,0
1765474380,45,45,0,26,60,100,42,42,,,,,,0,0
1765474440,26,26,0,18,42,100,34,34,,,,,,0,0
1765474500,18,31,0,24,34,100,34,40,,,,,,0,0
1765474560,24,26,0,13,40,100,27,30,,,,,,0,0
1765474620,13,31,0,31,30,100,30,48,,,,,,0,0
1765474680,31,78,0,76,48,100,48,93,,,,,,0,0
1765474740,76,76,0,0,93,100,62,100,,,,,,0,0
1765474800,0,56,0,45,100,100,44,63,,,,,,0,0
1765474860,45,49,0,0,63,100,36,100,,,,,,0,0
1765474920,0,25,0,0,100,100,11,11,,,,,,0,0
1765474980,0,1,0,0,11,100,7,7,,,,,,0,0
1765475040,0,0,0,0,7,100,7,9,,,,,,0,0
1765475100,0,0,0,0,9,100,9,100,,,,,,0,0
