end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765903560,50,50,0,0,100,100,55,100,,,,,,0,0
1765903620,0,61,0,59,100,100,63,74,,,,,,0,0
1765903680,59,59,0,0,74,100,47,100,,,,,,0,0
1765903740,0,53,0,53,100,100,58,69,,,,,,0,0
1765903800,53,64,0,64,69,100,63,80,,,,,,0,0
1765903860,64,81,0,81,80,100,80,100,,,,,,0,0
1765903920,81,87,0,65,100,100,82,82,,,,,,0,0
1765903980,65,79,0,79,82,100,76,96,,,,,,0,0
1765904040,79,83,0,83,96,100,86,100,,,,,,0,0
1765904100,83,88,0,88,100,100,97,100,,,,,,0,0
1765904160,88,88,0,88,100,100,99,100,,,,,,0,0
1765904220,88,92,0,92,100,100,100,100,,,,,,0,0
1765904280,92,92,92,92,100,100,100,100,92,92,92,92,92,11,11
1765904340,92,92,0,0,100,100,100,100,,,,,,0,11
