end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765584060,58,78,0,58,100,100,74,74,78,78,78,78,78,12,12
1765584120,58,66,0,62,74,100,74,78,,,,,,0,12
1765584180,62,81,0,81,78,100,78,100,,,,,,0,12
1765584240,81,81,0,76,100,100,96,96,,,,,,0,12
1765584300,76,85,0,83,96,100,96,100,,,,,,0,12
1765584360,83,89,0,89,100,100,100,100,,,,,,0,12
1765584420,89,91,0,91,100,100,100,100,,,,,,0,12
1765584480,91,91,0,89,100,100,100,100,,,,,,0,12
1765584540,89,93,0,93,100,100,100,100,,,,,,0,12
1765584780,93,93,93,93,100,100,100,100,93,93,93,93,93,13,13
1765584840,93,93,0,88,100,100,100,100,,,,,,0,13
1765584900,88,88,0,0,100,100,100,100,,,,,,0,13
