end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765730760,44,52,0,52,100,100,69,75,,,,,,0,0
1765730820,52,54,0,43,75,100,57,67,,,,,,0,0
1765730880,43,61,0,59,67,100,67,85,,,,,,0,0
1765730940,59,61,0,51,85,100,74,76,,,,,,0,0
1765731000,51,62,0,62,76,100,72,88,,,,,,0,0
1765731060,62,68,0,66,88,100,82,94,,,,,,0,0
1765731120,66,77,0,77,94,100,92,100,,,,,,0,0
1765731180,77,84,0,84,100,100,100,100,,,,,,0,0
1765731240,84,84,0,84,100,100,100,100,,,,,,0,0
1765731300,84,86,0,86,100,100,100,100,,,,,,0,0
1765731360,86,88,86,86,100,100,100,100,,,,,,0,0
1765731420,86,86,86,86,100,100,92,96,,,,,,0,0
1765731480,86,88,0,86,96,100,70,100,86,86,86,86,86,1,1
1765731540,86,91,0,91,100,100,100,100,,,,,,0,1
1765731600,91,91,0,0,100,100,100,100,,,,,,0,1
