end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765827960,23,34,0,26,100,100,39,42,,,,,,0,0
1765828020,26,26,0,7,42,100,25,27,,,,,,0,0
1765828080,7,7,0,5,27,100,20,25,,,,,,0,0
1765828140,5,10,0,10,25,100,21,24,,,,,,0,0
1765828200,10,16,0,16,24,34,22,33,,,,,,0,0
1765828260,16,24,0,10,33,100,26,26,,,,,,0,0
1765828320,10,10,0,4,26,100,14,18,,,,,,0,0
1765828380,4,14,0,12,18,100,12,30,,,,,,0,0
1765828440,12,36,0,11,30,100,26,27,,,,,,0,0
1765828500,11,23,0,23,27,100,22,40,,,,,,0,0
1765828560,23,41,0,18,40,100,30,30,,,,,,0,0
1765828620,18,19,0,19,30,100,17,37,,,,,,0,0
1765828680,19,26,0,12,37,100,14,22,,,,,,0,0
1765828740,12,12,0,1,22,100,10,13,12,12,12,12,12,100,100
1765828800,1,1,0,0,13,100,13,100,,,,,,0,100
