end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766455260,29,29,0,0,100,100,39,100,,,,,,0,0
1766455320,0,18,0,7,100,100,35,38,,,,,,0,0
1766455380,7,10,0,0,38,50,27,27,,,,,,0,0
1766455440,0,3,0,0,27,27,27,27,,,,,,0,0
1766455500,0,4,0,1,27,27,12,12,,,,,,0,0
1766455560,1,18,0,16,12,50,12,36,14,30,14,30,22,131,131
1766455620,16,48,0,47,36,80,33,67,,,,,,0,131
1766455680,47,69,20,69,67,90,61,84,69,69,69,69,69,8,131
1766455740,69,82,69,77,84,100,81,93,91,91,91,91,91,15,146
1766455800,77,83,69,75,93,100,87,89,,,,,,0,146
1766455860,75,77,69,69,89,100,76,76,82,82,82,82,82,3,149
1766455920,69,86,69,86,76,100,76,100,,,,,,0,149
1766455980,86,88,0,34,100,100,54,54,92,92,69,69,73,11,159
1766456040,34,50,0,50,54,100,52,74,,,,,,0,159
1766456100,50,50,0,0,74,100,74,100,,,,,,0,159
