end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765728960,33,43,0,43,100,100,54,68,,,,,,0,0
1765729020,43,52,0,45,68,100,68,70,,,,,,0,0
1765729080,45,48,0,48,70,100,52,72,,,,,,0,0
1765729140,48,61,0,61,72,100,72,88,,,,,,0,0
1765729200,61,72,0,71,88,100,88,98,63,98,63,98,70,63,51
1765729260,71,90,0,88,98,100,98,100,90,90,90,90,90,31,82
1765729320,88,91,60,91,100,100,100,100,,,,,,0,82
1765729380,91,93,60,93,100,100,100,100,,,,,,0,82
1765729740,93,93,60,88,100,100,100,100,,,,,,0,82
1765729800,88,88,0,67,100,100,100,100,,,,,,0,82
