end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766263560,32,34,32,34,100,100,60,60,,,,,,0,0
1766263620,34,56,34,49,60,80,60,62,,,,,,0,0
1766263680,49,56,34,35,62,63,57,57,,,,,,0,0
1766263740,35,51,34,41,57,59,57,58,,,,,,0,0
1766263800,41,52,34,41,58,63,58,60,,,,,,0,0
1766263860,41,51,33,46,60,61,53,60,,,,,,0,0
1766263920,46,60,33,53,60,67,55,67,,,,,,0,0
1766263980,53,63,39,41,67,68,57,66,,,,,,0,0
1766264040,41,67,40,45,66,74,66,72,,,,,,0,0
1766264100,45,93,45,81,72,100,72,100,99,99,99,99,99,50,50
1766264160,81,90,81,85,100,100,89,94,,,,,,0,50
1766264220,85,88,83,83,94,100,93,100,,,,,,0,50
1766264280,83,86,76,83,100,100,100,100,,,,,,0,50
1766264340,83,83,0,0,100,100,100,100,,,,,,0,50
