end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766012460,27,27,0,0,100,100,43,100,,,,,,0,0
1766012520,0,12,0,12,100,100,38,38,6,6,6,6,6,105,105
1766012580,12,15,0,9,38,100,38,38,,,,,,0,105
1766012640,9,12,0,12,38,100,38,41,,,,,,0,105
1766012700,12,12,0,0,41,100,29,29,29,29,29,29,29,1,105
1766012760,0,0,0,0,29,100,20,27,20,20,20,20,20,473,474
1766012820,0,0,0,0,27,100,24,24,,,,,,0,474
1766012880,0,0,0,0,24,24,15,15,,,,,,0,474
1766012940,0,0,0,0,15,15,12,12,,,,,,0,474
1766013000,0,0,0,0,12,12,12,12,,,,,,0,474
1766013060,0,0,0,0,12,12,12,12,,,,,,0,474
1766013120,0,0,0,0,12,12,12,12,,,,,,0,474
1766013180,0,0,0,0,12,12,12,12,,,,,,0,474
1766013240,0,0,0,0,12,12,12,12,,,,,,0,474
1766013300,0,0,0,0,12,12,12,12,,,,,,0,474
