end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765511160,46,46,0,44,100,100,58,60,,,,,,0,0
1765511220,44,46,0,46,60,100,52,62,,,,,,0,0
1765511280,46,46,0,34,62,100,50,50,,,,,,0,0
1765511340,34,41,0,38,50,100,43,55,,,,,,0,0
1765511400,38,44,0,33,55,100,50,50,,,,,,0,0
1765511460,33,45,0,34,50,100,50,51,,,,,,0,0
1765511520,34,60,0,57,51,100,51,74,,,,,,0,0
1765511580,57,57,0,51,74,100,60,69,,,,,,0,0
1765511640,51,56,0,46,69,100,64,64,,,,,,0,0
1765511700,46,46,0,38,64,100,47,57,,,,,,0,0
1765511760,38,38,0,9,57,100,21,28,,,,,,0,0
1765511820,9,34,0,14,28,100,28,33,,,,,,0,0
1765511880,14,14,0,0,33,100,14,14,,,,,,0,0
1765511940,0,0,0,0,14,100,13,20,,,,,,0,0
1765512000,0,0,0,0,20,100,20,100,,,,,,0,0
