end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766241960,35,39,0,39,100,100,46,65,,,,,,0,0
1766242020,39,69,0,60,65,100,64,66,64,69,64,69,68,40,40
1766242080,60,64,33,57,66,77,48,66,60,61,60,61,60,45,85
1766242140,57,69,34,51,66,77,57,57,,,,,,0,85
1766242200,51,58,29,49,57,64,55,56,,,,,,0,85
1766242260,49,55,38,51,56,62,56,60,,,,,,0,85
1766242320,51,75,50,70,60,86,60,76,59,59,59,59,59,4,89
1766242380,70,76,67,70,76,88,76,83,79,88,79,88,81,121,135
1766242440,70,77,66,75,83,87,79,82,,,,,,0,135
1766242500,75,82,64,82,82,93,81,93,,,,,,0,135
1766242560,82,88,72,79,93,97,86,90,92,97,92,97,95,260,391
1766242620,79,89,0,89,90,100,88,100,,,,,,0,391
1766242680,89,98,81,98,100,100,99,100,,,,,,0,391
1766242740,98,98,98,98,100,100,100,100,,,,,,0,391
1766242800,98,98,98,98,100,100,100,100,,,,,,0,391
